url,course_name,rating,survey_count,Institution,Subject,Level,Associated_skills,price,duration
https://www.coursera.org/learn/modern-security-operations,Modern Security Operations,4.1,8 reviews,Google Cloud,,Beginner,"Skills you'll gain: Cyber Operations, Security Management, Continuous Monitoring, Cybersecurity, Cyber Security Strategy, Threat Management, DevOps, Threat Detection, Cyber Security Assessment, Incident Response, Site Reliability Engineering, Digital Transformation, Agile Methodology, Automation",,1 - 3 Months
https://www.coursera.org/learn/generative-ai-in-education,Generative AI in Education,4.5,64 reviews,University of Glasgow,,Beginner,"Skills you'll gain: Generative AI, OpenAI, ChatGPT, Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Data Ethics",,1 - 4 Weeks
https://www.coursera.org/learn/precision-bookkeeping-records-reconciliation-reporting,"Precision Bookkeeping: Records, Reconciliation, Reporting",4.4,66 reviews,Coursera Instructor Network,,Beginner,"Skills you'll gain: Reconciliation, Accounting Records, Bookkeeping, Financial Reporting, Business Reporting, Accounting, Standard Accounting Practices, Financial Accounting, Financial Data, Compliance Management, Regulatory Compliance, Verbal Communication Skills, Internal Controls, Automation",,1 - 4 Weeks
https://www.coursera.org/learn/dairy-production,Dairy Production and Management,4.8,1.4K reviews,The Pennsylvania State University,,Mixed,"Skills you'll gain: Food and Beverage, Manufacturing and Production, Market Dynamics, Economics, Operating Cost, Business Economics, Food Quality Assurance And Control, Production Process, Production Management, Food Safety and Sanitation, Environmental Issue, Environment, Health Care, Life Sciences, Natural Resource Management, Resource Utilization",,1 - 3 Months
https://www.coursera.org/learn/real-estate-financial-modeling,Real Estate Financial Modeling,4.5,31 reviews,Coursera Instructor Network,,Beginner,"Skills you'll gain: Revenue Forecasting, Financial Modeling, Financial Forecasting, Real Estate, Forecasting, Cash Flow Forecasting, Commercial Real Estate, Risk Management, Property and Real Estate, Advanced Analytics, Investment Management, Portfolio Management, Risk Analysis, Investments, Expense Management",,1 - 4 Weeks
https://www.coursera.org/learn/systems-engineering-mathworks,Systems Engineering,4.8,187 reviews,MathWorks,,Beginner,"Skills you'll gain: Systems Engineering, Systems Architecture, Systems Design, Functional Design, Software Architecture, Solution Architecture, Requirements Analysis, Technical Communication",,1 - 4 Weeks
https://www.coursera.org/learn/prediction-control-function-approximation,Prediction and Control with Function Approximation,4.8,828 reviews,University of Alberta,,Intermediate,"Skills you'll gain: Reinforcement Learning, Deep Learning, Machine Learning, Supervised Learning, Artificial Neural Networks, Pseudocode, Linear Algebra",,1 - 3 Months
https://www.coursera.org/learn/how-to-create-an-online-course,How to Create an Online Course,4.6,183 reviews,The University of Edinburgh,,Intermediate,"Skills you'll gain: Educational Materials, Instructional Design, Web Content Accessibility Guidelines, Web Content, Learning Strategies, Content Management, User Interface and User Experience (UI/UX) Design, User Centered Design, Cultural Diversity, Technical Writing",,1 - 4 Weeks
https://www.coursera.org/learn/supervised-machine-learning-regression,Supervised Machine Learning: Regression,4.7,686 reviews,IBM,,Intermediate,"Skills you'll gain: Supervised Learning, Applied Machine Learning, Regression Analysis, Machine Learning, Data Validation, Predictive Modeling, Statistical Modeling, Scikit Learn (Machine Learning Library), Feature Engineering, Jupyter, Pandas (Python Package), Performance Metric",,1 - 3 Months
https://www.coursera.org/learn/writing-english-university,Writing in English at University,4.7,747 reviews,Lund University,,Beginner,"Skills you'll gain: Editing, Proofreading, Writing, Grammar, Literacy, Critical Thinking, Peer Review, Language Learning, Style Guides, Vocabulary, Detail Oriented",,1 - 4 Weeks
https://www.coursera.org/learn/introduction-to-relational-databases,Introduction to Relational Databases (RDBMS),4.6,651 reviews,IBM,,Beginner,"Skills you'll gain: Database Design, MySQL, IBM DB2, Relational Databases, Databases, Database Management, PostgreSQL, Database Architecture and Administration, SQL, Data Integrity, Data Modeling, Data Manipulation, Data Structures",,1 - 4 Weeks
https://www.coursera.org/learn/data-science-patient-centered-research-in-pharma-industry,Data Sciences in Pharma - Patient Centered Outcomes Research,4.2,13 reviews,Genentech,,Intermediate,"Skills you'll gain: Clinical Trials, Clinical Research, Pharmaceuticals, Quantitative Research, Medical Science and Research, Patient Treatment, Health Assessment, Data Collection, Patient Education and Support, Data Analysis, Scientific Methods, Data Validation, Statistical Analysis",,1 - 4 Weeks
https://www.coursera.org/learn/data-management,Research Data Management and Sharing,4.7,708 reviews,The University of North Carolina at Chapel Hill,,Mixed,"Skills you'll gain: Data Sharing, Data Management, File Management, Data Storage, Information Management, Metadata Management, Data Governance, Record Keeping, Data Security, Data Ethics, Information Privacy, Version Control",,1 - 3 Months
https://www.coursera.org/learn/ibm-penetration-testing-threat-hunting-cryptography,"Penetration Testing, Threat Hunting, and Cryptography",4.6,2.4K reviews,IBM,,Intermediate,"Skills you'll gain: Cyber Threat Hunting, Cyber Threat Intelligence, Penetration Testing, Threat Detection, Cryptography, Security Testing, Application Security, Encryption, Code Review, Vulnerability Scanning, Vulnerability Assessments, Artificial Intelligence",,1 - 3 Months
https://www.coursera.org/learn/internetgiants,Internet Giants: The Law and Economics of Media Platforms,4.8,1.1K reviews,The University of Chicago,,Mixed,"Skills you'll gain: Law, Regulation, and Compliance, Information Privacy, Media and Communications, Personally Identifiable Information, Digital Content, Digital Publishing, Technology Strategies, Network Infrastructure, Information Technology, Market Dynamics, Economics, Technical Standard, Algorithms, Competitive Analysis, Business Strategy",,1 - 3 Months
https://www.coursera.org/learn/early-vertebrate-evolution,Paleontology: Early Vertebrate Evolution,4.8,1.2K reviews,University of Alberta,,Mixed,"Skills you'll gain: Environment, Life Sciences, Environmental Monitoring, Taxonomy",,1 - 4 Weeks
https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2,Actualización en el manejo del paciente con diabetes mellitus tipo 2,4.8,1.4K reviews,Universidad Nacional Autónoma de México,,Mixed,"Skills you'll gain: Hospital Admissions, Patient Treatment, Treatment Planning, Patient Education and Support, Pharmaceuticals, Preventative Care, Physical Therapy, Medication Administration",,1 - 4 Weeks
https://www.coursera.org/specializations/business-entrepreneurship,Entrepreneurship: Launching an Innovative Business,4.6,2.2K reviews,"University of Maryland, College Park",,Beginner,"Skills you'll gain: Customer Analysis, Commercialization, Product Planning, Business Modeling, Strategic Decision-Making, Innovation, Entrepreneurship, Entrepreneurial Finance, Market Opportunities, Business Planning, New Product Development, Sales Pipelines, Sales Strategy, Ideation, Customer Insights, Product Development, Team Building, Sales Presentations, Capital Markets, Finance",,3 - 6 Months
https://www.coursera.org/specializations/packt-pytorch-ultimate-2024---from-basics-to-cutting-edge,PyTorch Ultimate 2024 - From Basics to Cutting-Edge,4.3,18 reviews,Packt,,Intermediate,"Skills you'll gain: PyTorch (Machine Learning Library), Natural Language Processing, Artificial Neural Networks, Image Analysis, Deep Learning, Computer Vision, Generative AI, Classification And Regression Tree (CART), Predictive Modeling, Applied Machine Learning, Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Dimensionality Reduction, Unsupervised Learning, Supervised Learning, Python Programming, Artificial Intelligence, Regression Analysis, Data Processing, Performance Tuning",,3 - 6 Months
https://www.coursera.org/learn/project-management-foundations-initiation-and-planning,"Project Management Foundations, Initiation, and Planning",4.7,433 reviews,SkillUp EdTech,,Beginner,"Skills you'll gain: Earned Value Management, Team Motivation, Stakeholder Engagement, Project Management Institute (PMI) Methodology, Project Planning, Stakeholder Management, Team Leadership, Project Management, Project Management Life Cycle, Project Scoping, Project Documentation, Project Risk Management, Project Schedules, Meeting Facilitation, Agile Project Management, Quality Management, Work Breakdown Structure, Project Performance, Cost Management, Decision Making",,1 - 3 Months
https://www.coursera.org/learn/introduction-portfolio-construction-python,Introduction to Portfolio Construction and Analysis with Python,4.8,1.4K reviews,EDHEC Business School,,Mixed,"Skills you'll gain: Investment Management, Portfolio Management, Investments, Asset Management, Risk Analysis, Financial Modeling, Risk Management, Financial Analysis, NumPy, Python Programming, Simulations, Pandas (Python Package), Correlation Analysis, Matplotlib",,1 - 4 Weeks
https://www.coursera.org/learn/chemicals-health,Chemicals and Health,4.7,1.3K reviews,Johns Hopkins University,,Beginner,"Skills you'll gain: Environmental Monitoring, Environment Health And Safety, Health Assessment, Epidemiology, Health Care Procedure and Regulation, Environmental Policy, Environment, Regulation and Legal Compliance, Medical Science and Research, Policty Analysis, Research, and Development, Public Policies, Risk Analysis",,1 - 3 Months
https://www.coursera.org/specializations/resilience-for-everyone,Resilience for Everyone,4.5,72 reviews,Arizona State University,,Beginner,"Skills you'll gain: Empathy, Positivity, Growth Mindedness, Optimism, Stress Management, Resilience, Compassion, Goal Setting, Overcoming Obstacles, Personal Development, Emotional Intelligence, Empowerment, Expectation Management, Social Skills, Time Management, Persistence, Adaptability, Self-Awareness, Independent Thinking, Organizational Skills",,3 - 6 Months
https://www.coursera.org/learn/introduction-to-biology-ecology,Introduction to Biology: Ecology,4.8,111 reviews,Rice University,,Beginner,"Skills you'll gain: Environment, Life Sciences, Environmental Issue, Environment and Resource Management, Demography, Natural Resource Management, Geographic Information Systems, Environmental Monitoring, Estimation, Taxonomy, Spatial Analysis, Experimentation, Data Collection, Research Methodologies",,1 - 3 Months
https://www.coursera.org/learn/design-and-conduct-clinical-trials,Design and Conduct of Clinical Trials,4.7,277 reviews,Johns Hopkins University,,Beginner,"Skills you'll gain: Clinical Trials, Clinical Research, Scientific Methods, Biostatistics, Ethical Standards And Conduct, Patient Safety, Regulatory Compliance",,1 - 3 Months
https://www.coursera.org/learn/material-science-engineering,Material Processing,4.8,1.1K reviews,Georgia Institute of Technology,,Mixed,"Skills you'll gain: Manufacturing Processes, Mechanical Engineering, Engineering, Thermal Management, Physical Science, Semiconductors, Physics, Process Analysis",,1 - 4 Weeks
https://www.coursera.org/learn/cyber-threat-hunting,Cyber Threat Hunting,4.5,102 reviews,Infosec,,Intermediate,"Skills you'll gain: Cyber Threat Hunting, Cyber Threat Intelligence, Threat Detection, Threat Modeling, MITRE ATT&CK Framework, Endpoint Detection and Response, Cybersecurity, Malware Protection, Security Information and Event Management (SIEM), Anomaly Detection, Generative AI, Network Analysis",,1 - 3 Months
https://www.coursera.org/specializations/sustainablecities,Sustainable Cities,4.6,384 reviews,Johns Hopkins University,,Intermediate,"Skills you'll gain: Architectural Design, Community Development, Land Development, Public Works, Landscape Architecture, Transportation Operations, Civil Engineering, Building Design, Land Management, Economic Development, Construction Engineering, Water Resources, Growth Strategies, Architecture and Construction, Environment, Geographic Information Systems, Environmental Issue, Policy Analysis, Environmental Resource Management, Environmental Policy",,3 - 6 Months
https://www.coursera.org/specializations/advanced-statistics-data-science,Advanced Statistics for Data Science,4.4,753 reviews,Johns Hopkins University,,Advanced,"Skills you'll gain: Statistical Hypothesis Testing, Sampling (Statistics), Regression Analysis, Bayesian Statistics, Statistical Analysis, Probability & Statistics, Statistical Inference, Statistical Methods, Statistical Modeling, Linear Algebra, Probability, R Programming, Biostatistics, Data Analysis, Data Science, Probability Distribution, Mathematical Modeling, Data Modeling, Applied Mathematics, Predictive Modeling",,3 - 6 Months
https://www.coursera.org/learn/semiconductor-physics,Semiconductor Physics,4.4,285 reviews,University of Colorado Boulder,,Advanced,"Skills you'll gain: Semiconductors, Electrical Engineering, Electronic Systems, Electronic Components, Physics, Engineering Analysis, Applied Mathematics",,1 - 4 Weeks
https://www.coursera.org/learn/electric-power-systems,Electric Power Systems,4.7,7.5K reviews,University at Buffalo,,Beginner,"Skills you'll gain: Electrical Substation, Basic Electrical Systems, Electrical Safety, Low Voltage, High Voltage, Electrical Engineering, Electronic Components, Wiring Diagram, Power Electronics, Three-Phase, Environmental Issue, Environment, Emerging Technologies, Reliability",,1 - 4 Weeks
https://www.coursera.org/learn/requirements-gathering-in-business-analysis,Requirements Gathering in Business Analysis,4.7,46 reviews,Microsoft,,Beginner,"Skills you'll gain: User Story, Business Requirements, Requirements Analysis, Requirements Elicitation, Business Analysis, User Requirements Documents, Gap Analysis, Functional Specification, Business Modeling, Process Analysis, Needs Assessment",,1 - 4 Weeks
https://www.coursera.org/specializations/esports,Esports,4.6,254 reviews,"University of California, Irvine",,Beginner,"Skills you'll gain: Peer Review, Media Strategy, Professional Development, Contract Negotiation, Media and Communications, Branding, Organizational Structure, Organizational Strategy, Business Planning, Recruitment, Fundraising, Competitive Analysis, Brand Strategy, Strategic Partnership, Contract Management, Live Streaming, Professional Networking, Workforce Planning, Event Planning, Entrepreneurship",,1 - 3 Months
https://www.coursera.org/learn/mastering-final-cut-pro,Mastering Final Cut Pro,4.5,223 reviews,LearnQuest,,Beginner,"Skills you'll gain: Post-Production, Media Production, Data Import/Export, Editing, Mac OS, File Management, Color Theory, Timelines, Multimedia, Virtual Reality",,1 - 3 Months
https://www.coursera.org/specializations/web3-blockchain-global-commerce,Web3 and Blockchain in Global Commerce,4.7,62 reviews,INSEAD,,Beginner,"Skills you'll gain: Blockchain, Digital Assets, Transportation, Supply Chain, and Logistics, Plan Execution, Supply Chain, Governance, Supply Chain Management, Business Transformation, FinTech, Supply Chain Systems, Business Analysis, Market Opportunities, Competitive Analysis, Interoperability, Business Leadership, Strategic Partnership, Operational Analysis, Emerging Technologies, Logistics, E-Commerce",,3 - 6 Months
https://www.coursera.org/learn/ux-design-fundamentals,UX Design Fundamentals,4.8,2.2K reviews,California Institute of the Arts,,Beginner,"Skills you'll gain: User Experience Design, User Interface (UI) Design, User Centered Design, Interaction Design, Prototyping, Wireframing, User Research, User Flows, Mockups, Information Architecture, Ideation, Mobile Development",,1 - 3 Months
https://www.coursera.org/learn/medicalterminology-2,Medical Terminology II,4.9,155 reviews,Rice University,,Beginner,"Skills you'll gain: Medical Terminology, Health Information Management and Medical Records, Electronic Medical Record, Respiration, Anatomy, Blood Pressure, General Medicine, Vital Signs",,1 - 3 Months
https://www.coursera.org/learn/sales-success,Groundwork for Success in Sales Development,4.5,421 reviews,Salesforce,,Beginner,"Skills you'll gain: Time Management, Growth Mindedness, Sales Development, Professional Development, Goal Setting, Prioritization, Professionalism, Collaboration, Open Mindset, Personal Development, Teamwork, Sales, Performance Metric, Performance Measurement, Performance Management, Constructive Feedback, Self-Awareness, Stress Management, Accountability, Self-Motivation",,1 - 4 Weeks
https://www.coursera.org/learn/spectroscopy,Introduction to Molecular Spectroscopy,4.7,2.6K reviews,University of Manchester,,Intermediate,"Skills you'll gain: Experimentation, Quantitative Research, Vibrations, General Science and Research, Simulation and Simulation Software, Physical Science, Systems Of Measurement",,1 - 4 Weeks
https://www.coursera.org/learn/food-wine-pairing,Food and Wine Pairing,,,The State University of New York,,Beginner,"Skills you'll gain: Bartending, Cooking, Hospitality, Planning, Verbal Communication Skills, Strategic Planning, Organizational Skills",,1 - 3 Months
https://www.coursera.org/learn/introduction-to-public-relations,Introduction to Public Relations,4.6,45 reviews,Microsoft,,Beginner,"Skills you'll gain: Media Relations, Public Relations, Press Releases, Target Audience, Communication Planning, Marketing and Public Relations, Strategic Communication, Corporate Communications, Program Evaluation, Content Creation, ChatGPT, Ethical Standards And Conduct",,1 - 3 Months
https://www.coursera.org/learn/historia-arte-prehistorico-renacimiento,Historia del Arte: Del Arte Prehistórico al Renacimiento,4.7,535 reviews,Universidad de Palermo,,Beginner,"Skills you'll gain: Aesthetics, Culture, Liberal Arts, Cultural Responsiveness, Social Studies, Anthropology, Mathematics Education, Creativity",,1 - 4 Weeks
https://www.coursera.org/learn/international-business,International Business I,4.7,2.2K reviews,University of New Mexico,,Mixed,"Skills you'll gain: Social Sciences, International Relations, Political Sciences, Economic Development, Global Marketing, Socioeconomics, Cultural Diversity, Economics, Business, Financial Market",,1 - 3 Months
https://www.coursera.org/learn/nasm-nutrition-essentials,National Academy of Sports Medicine Nutrition Essentials,4.6,70 reviews,National Academy of Sports Medicine,,Beginner,"Skills you'll gain: Health Assessment, Coaching, Preventative Care, Treatment Planning, General Science and Research, Communication, Motivational Skills",,1 - 4 Weeks
https://www.coursera.org/specializations/market-research-market-research,Market Research,4.6,367 reviews,Queen Mary University of London,,Beginner,"Skills you'll gain: Qualitative Research, Proposal Development, Market Research, Research Reports, Data Collection, Research Design, Research Methodologies, Data Analysis, Statistical Hypothesis Testing, Survey Creation, Statistical Analysis, Correlation Analysis, Marketing Management, Marketing, Report Writing, Quantitative Research, Research, Focus Group, Regression Analysis, Business Research",,3 - 6 Months
https://www.coursera.org/learn/evolvinguniverse,The Evolving Universe,4.6,821 reviews,Caltech,,Mixed,"Skills you'll gain: Physical Science, Physics, General Science and Research, Mechanics, Systems Of Measurement, Simulations, Science and Research, Mathematical Modeling",,1 - 3 Months
https://www.coursera.org/learn/mindshift,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,4.8,13K reviews,McMaster University,,Beginner,"Skills you'll gain: Lifelong Learning, Willingness To Learn, Learning Strategies, Growth Mindedness, Quick Learning, Mentorship, Adaptability, Professional Development, Personal Development, Open Mindset, Resilience, Stress Management, Overcoming Obstacles, Curiosity, Time Management, Relationship Building, Persistence, Dealing With Ambiguity",,1 - 4 Weeks
https://www.coursera.org/learn/vfx-with-adobe-after-effects-from-novice-to-expert,VFX with Adobe After Effects from Novice to Expert,4.7,104 reviews,EDUCBA,,Beginner,"Skills you'll gain: Post-Production, Computer Graphic Techniques, Timelines, Graphics Software, Adobe Creative Cloud, Color Theory, Graphic and Visual Design, Graphic and Visual Design Software, Color Matching, Typography, Editing",,1 - 3 Months
https://www.coursera.org/learn/ai-foundations-prompt-engineering-with-chatgpt,AI Foundations: Prompt Engineering with ChatGPT,4.1,64 reviews,Arizona State University,,Beginner,"Skills you'll gain: ChatGPT, OpenAI, Data Ethics, Generative AI, Artificial Intelligence, Creativity, Natural Language Processing, Research, Innovation",,1 - 3 Months
https://www.coursera.org/learn/sustainable-tourism,Sustainable Tourism – promoting environmental public health,4.7,1.3K reviews,University of Copenhagen,,Beginner,"Skills you'll gain: Sanitation, Water Resources, Environment and Resource Management, Environmental Issue, Environmental Monitoring, Environmental Policy, Natural Resource Management, Sustainability Reporting, Waste Minimization, Pollution Prevention, Hospitality, Economic Development, Infectious Diseases",,1 - 4 Weeks
https://www.coursera.org/learn/generativeai-for-customer-success,GenerativeAI for Customer Success,4.4,14 reviews,Coursera Instructor Network,,Intermediate,"Skills you'll gain: Customer Success Management, Customer Service, Customer Support, Customer Engagement, Personalized Service, Operational Efficiency, Technology Strategies, Organizational Strategy, Data Ethics, Business Strategies, Automation, Information Privacy",,1 - 4 Weeks
https://www.coursera.org/learn/strategic-brand-management-,"Skills you'll gain: Brand Strategy, Brand Management, Branding, Brand Awareness, Brand Loyalty, Product Lifecycle Management, Strategic Marketing, Marketing Management, Integrated Marketing Communications, Value Propositions, Market Opportunities, Portfolio Management, Competitive Analysis, Consumer Behaviour, Business Valuation, Storytelling",,,Strategic Brand Management,,Beginner,Build toward a degree,,1 - 3 Months
https://www.coursera.org/learn/fashion-design,Fashion as Design,4.8,2.9K reviews,The Museum of Modern Art,,Beginner,"Skills you'll gain: Cultural Diversity, Aesthetics, Design, Environmental Issue, Storytelling, Creative Design, Research, Non-Verbal Communication, Social Sciences",,1 - 3 Months
https://www.coursera.org/specializations/spacecraft-formation-relative-orbits,Spacecraft Formation Relative Orbits,5.0,6 reviews,University of Colorado Boulder,,Advanced,"Skills you'll gain: Process Control, Machine Controls, Vibrations, Systems Engineering, Mechanics, Differential Equations, Risk Control, Mathematical Modeling, Simulation and Simulation Software, Simulations, Engineering Analysis, Engineering Calculations, Advanced Mathematics, Linear Algebra, Engineering Design Process, Matlab, Applied Mathematics, Physics, Calculus, Mathematical Theory & Analysis",,1 - 3 Months
https://www.coursera.org/learn/ecosystem-services,Ecosystem Services: a Method for Sustainable Development,4.7,703 reviews,University of Geneva,,Intermediate,"Skills you'll gain: Geographic Information Systems, Environment and Resource Management, Environmental Monitoring, Natural Resource Management, Spatial Analysis, Environmental Policy, Socioeconomics, Sustainability Reporting, Economics, Stakeholder Engagement",,1 - 3 Months
https://www.coursera.org/learn/introduction-to-business-analytics,Introduction to Business Analytics,4.7,369 reviews,Tableau Learning Partner,,Beginner,"Skills you'll gain: Tableau Software, Business Analysis, Business Process, Analytics, Business Analytics, Business Intelligence, Data Analysis, Data-Driven Decision-Making, Data Visualization Software, Project Management, Descriptive Analytics, Predictive Analytics",,1 - 4 Weeks
https://www.coursera.org/learn/drug-commercialization,Drug Commercialization,4.7,1.3K reviews,University of California San Diego,,Beginner,"Skills you'll gain: Commercialization, Pharmaceuticals, Sales Management, Clinical Trials, Portfolio Management, Strategic Partnership, Regulatory Affairs, Product Marketing, Go To Market Strategy, Business Strategies, Healthcare Industry Knowledge, Business Development, Marketing Strategy and Techniques",,1 - 3 Months
https://www.coursera.org/specializations/digital-transformation-financial-services,Digital Transformation in Financial Services,4.4,1.9K reviews,Copenhagen Business School,,Beginner,"Skills you'll gain: FinTech, Technology Strategies, Payment Systems, Financial Services, Digital Transformation, International Finance, Mobile Banking, Banking, Innovation, Blockchain, Financial Regulations, Business Technologies, Business Transformation, Financial Market, Business Architecture, Competitive Analysis, Analysis, Financial Regulation, Business Strategy, Business Analysis",,3 - 6 Months
https://www.coursera.org/specializations/salesforce-admin-certification-course,Salesforce Admin Certification,4.0,23 reviews,LearnKartS,,Beginner,"Skills you'll gain: Dashboard, Salesforce, Salesforce Development, Customer Relationship Management, Data Management, Customer Relationship Management (CRM) Software, Sales Process, Data Visualization, Business Process Automation, User Accounts, Application Deployment, Ad Hoc Reporting, Cloud Services, Workflow Management, Cloud Computing, Sales Management, Security Management, Administration, Business Reporting, Product Demonstration",,1 - 3 Months
https://www.coursera.org/learn/business-intelligence-essentials,Business Intelligence (BI) Essentials,4.7,244 reviews,IBM,,Beginner,"Skills you'll gain: Business Intelligence, Data-Driven Decision-Making, Data Mining, Business Analytics, Data Analysis, Data Storytelling, Data Management, Data Warehousing, Data Wrangling, Extract, Transform, Load, Statistical Analysis, Business Analysis, Data Visualization Software, Key Performance Indicators (KPIs)",,1 - 3 Months
https://www.coursera.org/specializations/computerforensics,Computer Forensics,4.7,288 reviews,Infosec,,Intermediate,"Skills you'll gain: File Systems, Criminal Investigation and Forensics, Microsoft Windows, Cybersecurity, TCP/IP, Network Protocols, Information Systems Security, File Management, Operating Systems, Data Structures, Data Ethics, General Networking, Data Validation, Record Keeping, Data Storage Technologies, Data Integrity, Data Analysis Software, User Accounts, USB, Systems Analysis",,3 - 6 Months
https://www.coursera.org/learn/analyzing-and-visualizing-data-in-looker,Analyzing and Visualizing Data in Looker,4.7,352 reviews,Google Cloud,,Beginner,"Skills you'll gain: Looker (Software), Dashboard, Data Visualization Software, Data Analysis, Data Sharing, Data Presentation, Data Storytelling, Data Manipulation, Data Import/Export",,1 - 3 Months
https://www.coursera.org/learn/multivariate-calculus-machine-learning,Mathematics for Machine Learning: Multivariate Calculus,4.7,5.7K reviews,Imperial College London,,Beginner,"Skills you'll gain: Regression Analysis, Calculus, Advanced Mathematics, Machine Learning Algorithms, Statistical Analysis, Linear Algebra, Artificial Neural Networks, Mathematical Modeling, Python Programming, Derivatives",,1 - 3 Months
https://www.coursera.org/learn/entrepreneur-changement,Devenir entrepreneur du changement,4.7,613 reviews,HEC Paris,,Mixed,"Skills you'll gain: Ideation, Project Implementation, Innovation, Entrepreneurship, Visionary, Business Modeling, Creative Problem-Solving, Project Management, Adaptability, Empowerment, Initiative and Leadership, Self-Awareness, Personal Development, Action Oriented",,1 - 3 Months
https://www.coursera.org/specializations/homeland-security-cybersecurity,Homeland Security and Cybersecurity,4.7,620 reviews,University of Colorado System,,Beginner,"Skills you'll gain: Cybersecurity, Cyber Security Strategy, Risk Management Framework, Infrastructure Security, Cyber Attacks, Cyber Risk, Cyber Threat Intelligence, Cyber Security Policies, Public Safety and National Security, Cyber Security Assessment, Cyber Governance, Continuous Monitoring, Security Management, Incident Response, Security Strategy, Technology Roadmaps, Network Infrastructure, Technology Solutions, Transportation Operations, Infrastructure Architecture",,3 - 6 Months
https://www.coursera.org/learn/photovoltaic-systems,Photovoltaic Systems,4.6,151 reviews,Technical University of Denmark (DTU),,Intermediate,"Skills you'll gain: Power Electronics, Plant Operations and Management, Electronic Systems, Semiconductors, Electrical Engineering, Electronic Components, Project Finance, Physics, Environment, Manufacturing Processes, Mathematical Modeling, Technical Standard",,1 - 3 Months
https://www.coursera.org/learn/generative-ai-to-improve-public-health,Introduction to Using Generative AI in Public Health,,,Johns Hopkins University,,Mixed,"Skills you'll gain: ChatGPT, Generative AI, Data Ethics, Medical Science and Research, Artificial Intelligence, Healthcare Industry Knowledge, Public Policies, Emerging Technologies, Social Sciences, Data Analysis",,1 - 4 Weeks
https://www.coursera.org/learn/python-es,Programación para todos (Introducción a Python),4.8,225 reviews,University of Michigan,,Mixed,"Skills you'll gain: Programming Principles, Software Installation, Scripting Languages, Scripting, Python Programming, Computer Programming, Computational Thinking, Data Structures, Development Environment",,1 - 3 Months
https://www.coursera.org/learn/motivate-people-teams,Inspiring and Motivating Individuals,4.8,5.8K reviews,University of Michigan,,Beginner,"Skills you'll gain: Team Motivation, Employee Engagement, Team Management, Organizational Leadership, Goal Setting, People Development, Visionary, Influencing, Industrial and Organizational Psychology, Leadership, Cultural Diversity, Constructive Feedback, Performance Appraisal, Compensation Strategy, Communication",,1 - 4 Weeks
https://www.coursera.org/learn/future-of-energy,Our Energy Future,4.7,1.2K reviews,University of California San Diego,,Mixed,"Skills you'll gain: Pollution Prevention, Environmental Policy, Environment and Resource Management, Natural Resource Management, Environment, Socioeconomics, Social Sciences, Public Policies, Civil Engineering, Economics, Life Sciences",,1 - 3 Months
https://www.coursera.org/learn/document-design,Document Design,,,Adobe,,Mixed,"Skills you'll gain: Adobe Acrobat, Document Management, Workflow Management, Productivity Software, Process Design, File Management, Presentations, Client Services, Graphic Design, Marketing Design, Version Control, Branding, Project Scoping, Constructive Feedback",,1 - 4 Weeks
https://www.coursera.org/learn/investment-banking-financial-analysis-valuation,Investment Banking: Financial Analysis and Valuation,4.5,158 reviews,University of Illinois Urbana-Champaign,,Intermediate,"Skills you'll gain: Financial Statement Analysis, Investment Banking, Financial Forecasting, Business Valuation, Financial Analysis, Financial Modeling, Mergers & Acquisitions, Income Statement, Balance Sheet, Corporate Finance, Cash Flows, Benchmarking",,1 - 3 Months
https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,Apply Generative Adversarial Networks (GANs),4.8,538 reviews,DeepLearning.AI,,Intermediate,"Skills you'll gain: Generative AI, PyTorch (Machine Learning Library), Data Ethics, Computer Vision, Deep Learning, Applied Machine Learning, Machine Learning, Data Transformation, Information Privacy, Data Synthesis",,1 - 4 Weeks
https://www.coursera.org/specializations/programa-especializado-en-decisiones-financieras,Decisiones Financieras,4.8,174 reviews,Pontificia Universidad Católica de Chile,,Intermediate,"Skills you'll gain: Financial Statements, Financial Statement Analysis, Portfolio Management, Financial Accounting, Income Statement, Financial Analysis, Balance Sheet, Investments, Financial Market, Business Valuation, Financial Trading, Risk Management, Cash Management, Working Capital, Accrual Accounting, Cash Flows, Asset Management, Capital Budgeting, Financial Modeling, Investment Management",,3 - 6 Months
https://www.coursera.org/learn/hsk-4,Chinese for HSK 4,4.9,1.2K reviews,Peking University,,Intermediate,"Skills you'll gain: Grammar, Literacy, Language Learning, Vocabulary, Culture",,1 - 3 Months
https://www.coursera.org/learn/forest-carbon-credits-and-initiatives,Forest Carbon Credits and Initiatives,4.7,26 reviews,Michigan State University,,Intermediate,"Skills you'll gain: Project Design, Sustainability Reporting, Compliance Reporting, Project Finance, Policy Analysis, Verification And Validation, Environment and Resource Management, Project Documentation, Continuous Monitoring, Project Management, Feasibility Studies, Cost Benefit Analysis, Market Analysis, Data-Driven Decision-Making",,1 - 4 Weeks
