url,course_name,rating,survey_count,Institution,Subject,Level,Associated_skills,price,duration
https://stepik.org/course/197483/,Data visualization. Matplotlib.,4.9,32 отзыва,,,,"['Build both simple graphs and complex using an object-oriented approach.', 'Display several subscriptions in one figure. Manage the dimensions and location of subscriptions in the main drawing.', 'Manage coordinate axes - change the values \u200b\u200bof the marks on the coordinate axes, scale these values. Display both the main values \u200b\u200bon the coordinate axes and auxiliary.', 'Apply the coordinate grid on the line of the line of the grid, the legend, display the title of the schedule, assign the axes of the name coordinate, change the color scheme of graphs.', 'Change the size of the graph, control the quality of the image of the picture, save the diagrams in files in the format of the drawings and PDF.', 'Learn to build graphs of various types - linear, columnar graphs, scattering diagrams, histograms, scope diagrams, circular diagrams and glass graphs.']",580.00,
https://stepik.org/course/92012/,Data visualization and the basics of working in Tableau,5.0,42 отзыва,,,easy,[],4800.00,
https://stepik.org/course/114684/,Data analysis in KNIME,4.9,53 отзыва,,,easy,[],1500.00,
https://stepik.org/course/137235/,,4.9,20 отзывов,,,easy,"['You can create highly loaded applications using Spark', 'You will find out what HDFS and Hadoop ecosystem are (Hive, Cloudera, Yarn, Hue)', 'Understand where big data comes from and where it is better to store', 'Learn to write non -trivial code on Scala, SQL, Python', 'You will learn how to work with the Git system', 'Get acquainted with what DWH and Nosql data storage', 'You will find out what processes are orchestral and you can write your DAG (Airflow, Oozie)', 'Learn to work with collective work tools (Jira, Confluence)', 'You can fulfill Linux in the terminal, learn to write requests in the Bash language', 'Learn about work in the PostgreSQL and Clickhouse tool', 'Master modern methods and methods of monitoring work processes (Grafana, Tableau)', 'Pump Soft Skill in communication with other students']",3500.00,
https://stepik.org/course/125145/,Immersion in Data Science and Machine Learning from scratch,4.7,60 отзывов,,,easy,"['Programming on Python from scratch', 'Use popular Pandas and Scikit-LEARN libraries', 'Teaching machine learning models', 'Visualize the results using MatPlotlib and Seaborn', 'Sort out the metrics to evaluate the result', 'Interpret the result of ML models']",1290.00,
https://stepik.org/course/176504/,Designing of service integrations,5.0,5 отзывов,,,easy,"['Identification of functional and non -functional requirements', 'The choice of the best architectural solution for your web service', 'Design of distributed systems, taking into account CAP theomers, ACID and BASE', 'Fundamentals of working with relational and NOSQL databases', 'Modeling data structures and their scaling', 'Introduction to the storage of DWH and ETL processes', 'The use of various architectural patterns and styles', 'Design of API integration and messages, modeling in UML', 'The use of popular technologies in integrations - synchronous and asynchronous', 'The choice of optimal solution to a specific integration problem', 'API testing and study in Curl, Postman, Soap UI, Chrome Devtools', 'Ensuring the safety and performance of your integration', 'Documentation using Swagger and other tools', 'Development of your API on Python']",25000.00,
https://stepik.org/course/51851/,Computational design with Grasshopper,5.0,10 отзывов,,,,[],12000.00,
https://stepik.org/course/82541/,"""Python Generation"": course for professionals",5.0,1 406 отзывов,,,hard,"['Work with date and time', 'Work with stream input and output', 'Work with JSON, CSV, Zip and Pickle Format files', 'Work with Python memory', 'Work with additional types of collections (Namedtuple, Defaultdict, Counter, Chainmap)', 'Work with the exceptions of Python', 'Create and use decorators', 'Create and use generators', 'Create and use iterators', 'Use a recursion in solving problems', 'Process text using regular expressions']",6900.00,
https://stepik.org/course/61247/,SQL Course Package,4.9,71 отзыв,,,easy,"['Write SQL queries to extract data.', 'Analyze data.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Add new data to the tables.', 'Change tables.', 'Apply Where and Having filters.', 'Group data by categories using Group by', 'Calculate the average, minimum and maximum values.', 'Use SQL window functions.', 'Build consolidated reports.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.', 'Design reliable databases.', 'Apply transactions.', 'Write stored procedures and set up triggers.']",6900.00,
https://stepik.org/course/119119/,Excel: from beginner to confident business user,5.0,169 отзывов,,,easy,"['How to use Excel: basics, menu and structure, work logic, entering and filling out data, data organization, search / replacement, copying, sorting and filters ...', 'Calculations: the main formulas \\ functions covering 95% of applied business tasks (including not only mathematical, but also logical, textual, statistical, rural ...)', 'Search for knowledge in arrays of data: Semlove tables and consolidated diagrams', 'Data execution: formatting cells and tables (ult. Conditional formatting), grouping, fonts and alignment, the use of notes, inserting of elements, etc.', 'What will not be on the course: work with superstructures (data analysis, solution search, Power Pivot, Power Query, Power View), Macros (VBA), data merging, automation, drawing dashboard.']",1190.00,
https://stepik.org/course/130488/,Initial SQL Course: from Beginner to Specialist,0.0,0,,,easy,"['Develop SQL requests to databases.', 'Avoid frequent mistakes that beginners make', 'Use SQL to analyze data', 'Specify SQL in your resume']",900.00,
https://stepik.org/course/200578/,BIM for Landscape design,5.0,2 отзыва,,,normal,"['Create BIM models of the ROM/General Plane section', 'Prepare BIM models for state examination', 'Automate routine operations using Dynamo', 'Create formula sets of characteristics', 'Create the surface of the existing relief', 'Create the surface of the project relief', 'Divide the design surface by type of coatings', 'Squeeze 3D bodies from surfaces', 'Create elements of improvement and landscaping', 'Add attributes according to the requirements of the customer', 'Add attributes according to examination requirements', 'Unload models to format IFC', 'Display the statements automated', 'Add attributes automated', 'Create scripts to simplify and accelerate work']",29990.00,
https://stepik.org/course/191266/,Python. Multithreaded and asynchronous programming.,4.8,16 отзывов,,,normal,"['You will learn how to classify tasks and apply appropriate tools to write complex multi -column decisions.', 'Learn to use flows to increase the efficiency and responsiveness of programs.', 'Learn to create and manage processes for the parallel performance of tasks with the most effective use of computing resources.', 'Get skills for eliminating the problems associated with competitiveness and learn how to use synchronization to ensure data security.', 'You will understand the complex topic of inter -processing interaction, from the use of separated memory to the organization of joint work of remote processes over the network.', 'Fasten the theory with practical tasks for creating and using flows and processes in Python.', 'Learn to use Threading, Queue, Concurrent.futures, Multiprocessing, CTYPES, StRAC, Array.']",4500.00,
https://stepik.org/course/122723/,Fundamentals of accounting and taxation,5.0,71 отзыв,,,easy,"['keep accounting;', 'Make a balance and bring this skill to automatism;', 'compose wiring and read accounting registers;', 'calculate taxes;', 'work in the accounting program 1C;', 'work in the spreadsheet (Excel, Google tables);', 'Plan a breakestation point, build business models and draw up management reports.', 'Based on the results of the successful passage of the course, a certificate is issued.']",8000.00,
https://stepik.org/course/93434/,Reinforced concrete structures in Autodesk Revit,5.0,30 отзывов,,,normal,"['Execute the work documentation of the KZh section in the Weandrevit template;', 'Navigate reinforcing tools and select suitable for their tasks;', 'Create foundation slabs and transitions between them, concrete training, reinforcement issues, reinforcing cages and embedded parts, reinforce walls, columns, frames of openings, beams, stairs and much more;', 'Do not step on those ""rake"", because of which often the transition to Revit was unsuccessful.']",4000.00,
https://stepik.org/course/51675/,Database design,4.8,148 отзывов,,,,[],910.00,
https://stepik.org/course/121043/,"Specialization ""Data Analyst""",4.9,8 отзывов,,,easy,[],3990.00,
https://stepik.org/course/107779/,"Profession ""C# developer""",5.0,8 отзывов,,,easy,[],33000.00,
https://stepik.org/course/177315/,JavaScript Advanced Level,4.5,12 отзывов,,,normal,"['Understanding the basic principles of software design.', 'Knowing the life cycle of software and the ability to develop programs, taking into account each stage of this cycle.', 'Algorithmization skills, including methods for constructing and analyzing algorithms to solve a variety of problems.', 'The ability to develop and use algorithms for sorting and search for effective data processing.', 'A deep understanding of work with objects in JavaScript, including the creation, manipulation and management of the properties and methods of objects.', 'Knowledge and practical skills in working with prototypes of objects that allow you to create a hierarchy of prototypes.', 'The ability to create and use classes, apply the principles of object-oriented programming and create object structures.', 'Practical skills of advanced work with functions, including the creation and use of anonymous functions, asynchronous functions, closes and generators.', 'Understanding and applying various data structures, such as arrays, lists, stacks, queues, trees and hash tables, for effective storage and processing of data.', 'Knowledge of design patterns and the ability to choose and apply suitable patterns to improve the structure, expansion and program behavior.', 'Asynchronous programming skills, including the use of reverse calls, promises, asynchronous functions and dynamic imports.', 'The ability to work with modules in JavaScript, including import and export of functions, classes and data, as well as the use of assembly tools.']",2999.00,
https://stepik.org/course/114432/,Advanced work with errors and panic in Go (Golang),0.0,0,,,hard,"['Deepen your knowledge in the creation and processing of errors and panic - you will become the king Revoy 👑', 'Stop doing something because everyone does it, but you will know the answer to the question ""Why is that?""', 'Improve the skills of reading the source code of the standard library, compiler and Rantaim GO', 'Increase your examination as a Go-developer, overcoming more than two hundred tasks for programming and tests that affect not only targeted, but also related topics', ""Improve the skills of understanding someone else's code, looking into tests created for tasks and analyzing the author’s solutions""]",39620.00,
https://stepik.org/course/121912/,Profession Android developer,5.0,11 отзывов,,,easy,"['Create applications for Android from scratch', 'Development of programs in Java', 'Development of programs in Kotlin', 'Work with databases', 'Interact with the Internet', 'Write beautiful and clean code using mvvm architecture', 'Use libraries:', 'Retrofit', 'RxJava2', 'Room', 'Dagger 2', 'Kotlin Coroutines', 'Kotlin Flow', 'Work on Git Flow', 'Clean Architecture', 'SOLID', 'Services', 'Broadcast Receivers', 'Content Providers', 'Android Jetpack (View binding, Data binding, Work Manager, Navigation)', 'Fragments', 'Work with animations', 'Apply Jetpack Compose when developing applications', 'Prepare for an interview', 'And much more']",19242.00,
https://stepik.org/course/180018/,Development of backend applications on Django: a complete cours…,5.0,13 отзывов,,,easy,"['Work with Django framework', 'Understand the architecture of MTV', 'Manage url', 'Create models', 'Add forms', 'Application template Django', 'Connect PostgreSQL as a database', 'Work with Django Rest Framework and create API', 'Work with ORM DJango, meta-classes.', 'Create abstract models.', 'Work with models managers.', ""Let's get acquainted with the postgreSQL database indices."", 'We will create a project using the development method through testing.', 'We will analyze the rights of access to Django at the level of users and groups.', 'We will create a project using HTMX technology.', ""Let's get acquainted with the basics of internationalization and localization of projects."", 'Create asynchronous web chat using Channels and WebSocket.', 'We will learn how to perform asynchronous tasks using Celery and Redis.', 'Consider various types and levels of cache in Django.', 'Work with Docker']",4999.00,
https://stepik.org/course/175382/,Data Scientist course package: Python + SQL + Machine Learning,4.9,19 отзывов,,,,[],3900.00,
https://stepik.org/course/139282/,Software Testing: The most complete course on Testing from Scrat,0.0,0,,,easy,"['- The whole basic theory: types of testing, test design techniques, life development and testing of a software product', '- Methodologies for development by: waterfall model, V-shaped model, Agile: Scrum, Kanban.', '- Testing Web applications', '-Creation of test documentation: bug-reports, test cases and checklists.', '- Work with requirements.', '- Work in the bugtracking system JIRA', '- Work with databases and SQL queries language', '- Client-server architecture', '- Work in Postman and API testing', '- Work on the command line', '- Features of testing mobile applications', '- Working in jmeter', '- drawing up an attractive resume', '- learn the requirements and wages to each level of position', '- Learn how to prepare and go through an interview', '- Work in Git and Git Hub', '- Practical advice in the work of a tester for', '- Basic programming course on Python 3.', '- Learn the principles of object-oriented programming on Python 3.', '- Write a full -fledged project to automate the UI testing using Selenium.', '- Start tests using the Pytest library with the necessary configuration.', '- Write a full -fledged project for API testing automation.', '- Learn to test the API using Postman.', '- Fasten your knowledge in test tasks, which are as close as possible to those that the real specialist performs and write your own automation project', '- Learn to send SQL questions using Python.', '- Write a console program for working with an ATM.', '- Apache Jmeter', '- Theory of performance testing', '- Stress testing methodology', '- API testing using JMETER', '- drawing up an attractive resume for the tester;', '- requirements for knowledge, for a successful interview;', '- analysis of real vacancies from the site searching site, with a discussion of all technologies, requirements and pitfalls;', 'The most common questions on topics: testing theory, client-server architecture, programming and automation, test documentation ..']",14099.00,
https://stepik.org/course/207758/,Kotlin from Scratch to Junior,4.9,15 отзывов,,,easy,"['The basics of programming', 'Development of simple programs in Kotlin', 'Object-oriented programming', 'Functional programming', 'Multiplying and asynchronism', 'Design patterns', 'A deep understanding of the theory of the Kotlin language', 'Development of complex software systems', 'Preparation for the interview']",7490.00,
https://stepik.org/course/210097/,Course program: Data Analysis,5.0,1 отзыв,,,easy,"['Write and debug the main scripts on Python.', 'Work with Python modules and libraries.', 'Work with data tables using the Pandas library.', 'Perform basic data cleaning and transformation operations.', 'Write SQL requests to extract data from databases.', 'Perform aggregation and filtering data using SQL.', 'Plan and conduct A/B-tests to evaluate changes in products and services.', 'To analyze the results of a/B-tests for making reasonable decisions.', 'Create informative and visually attractive graphs and diagrams in Tableau.', 'Develop interactive dashboard to submit data and support decision.']",12100.00,
https://stepik.org/course/208885/,Frontend development (Course program),0.0,0,,,easy,"['Understand the syntax and basic constructions of the Python language', 'Use standard Python libraries to solve various problems', 'Create multi -flow applications on python', 'Work with mechanisms of parallel performance of tasks and synchronization of flows', 'Create a web application on Django 5', 'Set up routing and interaction with databases in Django', 'Optimize the performance and safety of web applications on Django', 'Work with dates and time in Python', 'Process temporary data and make calculations with dates and time', 'Design the architecture of the Bacand services based on the best practices', 'Integrate various services using API and Bricers of Messages (Rabbitmq, Kafka)']",22500.00,
https://stepik.org/course/208811/,Frontend development (Course program),0.0,0,,,easy,"['Create a semantically correct html dick', 'Apply CSS to stylize and design web pages, including the use of Flexbox and Grid', 'Use the basics of syntax, algorithmization and data structures JavaScript', 'Work with data types, functions and arrays JavaScript', 'Apply asynchronous programming skills in JavaScript', 'Work with classes, design patterns and JavaScript modules', 'Use React 17', 'Create SPA (Single Page Application)', 'Use Bootstrap 5 components for fast and adaptive layout of web pages']",10000.00,
https://stepik.org/course/175243/,Design of architecture and service integrations,4.9,15 отзывов,,,easy,"['Identification of functional and non -functional requirements', 'The choice of the best architectural solution for your web service', 'Design of distributed systems, taking into account CAP theomers, ACID and BASE', 'Fundamentals of working with relational and NOSQL databases', 'Modeling data structures and their scaling', 'Introduction to the storage of DWH and ETL processes', 'The use of various architectural patterns and styles', 'Design of API integration and messages, modeling in UML', 'The use of popular technologies in integrations - synchronous and asynchronous', 'The choice of optimal solution to a specific integration problem', 'API testing and study in Curl, Postman, Soap UI, Chrome Devtools', 'Ensuring the safety and performance of your integration', 'Documentation using Swagger and other tools', 'Development of your API on Python']",13990.00,
https://stepik.org/course/83685/,Design of building structures in Autodesk Revit,5.0,215 отзывов,,,easy,"['Create buildings and form drawings based on them;', 'Flexibly set up the drawings graphics using species and filters templates;', 'Create simple parametric components (family) and tables with automatic calculation of volumes from the model;', 'Not just “study the buttons”, but to adopt the real experience in Revit, go around the “weak” places and to fully use its strengths.']",2000.00,
https://stepik.org/course/125892/,Fundamentals of IT system integration design,4.7,14 отзывов,,,easy,"['Design integration of IT systems.', 'Understand the templates and technologies of integration.', 'Use suitable diagrams.']",25000.00,
https://stepik.org/course/99527/,Apache Airflow for Analytics,4.9,75 отзывов,,,,[],4490.00,
https://stepik.org/course/170591/,Design of architecture and service integrations,4.7,15 отзывов,,,easy,"['Identification of functional and non -functional requirements', 'The choice of the best architectural solution for your web service', 'Design of distributed systems, taking into account CAP theomers, ACID and BASE', 'Fundamentals of working with relational and NOSQL databases', 'Modeling data structures and their scaling', 'Introduction to the storage of DWH and ETL processes', 'The use of various architectural patterns and styles', 'Design of API integration and messages, modeling in UML', 'The use of popular technologies in integrations - synchronous and asynchronous', 'The choice of optimal solution to a specific integration problem', 'API testing and study in Curl, Postman, Soap UI, Chrome Devtools', 'Ensuring the safety and performance of your integration', 'Documentation using Swagger and other tools', 'Development of your API on Python', 'Building your career plan', 'Creating your perfect resume', 'Life hacks of employment in it', 'Closed workshops with experts on the topic of API, architecture, databases, design of IT systems']",44000.00,
https://stepik.org/course/50129/,BIM Planet No1. Introduction to Dynamo (full Dynamo course),5.0,114 отзывов,,,,[],19500.00,
https://stepik.org/course/122902/,Software Testing: Load testing using Jmeter,5.0,166 отзывов,,,easy,"['This course includes theoretical and practical classes on the theory of load testing and introductory lessons on working with JMETER:', '- Apache Jmeter', '- Theory of performance testing', '- Stress testing methodology', '- API testing using Postman', '- API testing using JMETER', '- Practical tasks for all blocks of the course, to fix the material studied']",2999.00,
https://stepik.org/course/98974/,"""Python Generation"": OOP",4.9,540 отзывов,,,normal,"['Work with attributes and methods of classes and copies of classes', 'Create properties for interaction with protected and private attributes', 'Use magic methods to flexible classes of class behavior', 'The basics of hashing', 'Create various protocols', 'Use the mechanism of class inheritance', 'Work with Enum and Dataclasses modules', 'Create class decorators', 'Create class decorators', 'Use mixins']",6900.00,
https://stepik.org/course/116336/,"Good, good Python OOP - a training course from Sergey Balakirev",4.9,598 отзывов,,,normal,"['Understand the general principle of OOP, its difference from functional programming.', 'You can use the OOP approach when developing your own programs.', 'You will learn the features of the implementation of the OOP in the Python language.', 'Study all the main magical methods of Python language classes.', 'Get in detail with inheritance and polymorphism.', 'Learn to apply the processing of exceptions and context managers in their projects.']",3000.00,
https://stepik.org/course/97207/,Practical course for beginners in SQL and PostgreSQL,4.5,65 отзывов,,,easy,[],1990.00,
https://stepik.org/course/124193/,General plan design in Civil 3D,5.0,89 отзывов,,,easy,"['Prepare a vertical layout', 'Draw up a plan of earthen masses', 'Build the surface of the existing relief', 'Create dynamic statements and explications', 'Set up collective work', 'Perform many other tasks ...']",14990.00,
https://stepik.org/course/170777/,Asynchronous Python,4.7,138 отзывов,,,easy,"['Understand the basic concepts and principles of asynchronous programming;', 'Apply asynchronous programming using the Asyncio library;', 'Use the keywords of ASYNC and AWAIT to write asynchronous code;', 'Solve the common problems of asynchronous programming, such as racing and mutual locks, etc.;', 'Learn to think non -linearly and you can think through more complex application architectures;', 'You will figure out how to solve typical problems in which asynchronism is used;', 'Apply the acquired knowledge in practice through real projects;', 'Apply asynchronous concepts to create scalable and fault -tolerant systems;', 'Optimize the performance of your code using asynchronous patterns and tools;', 'Understand the advantages and restrictions of an asynchronous approach and choose the most suitable solutions for specific tasks;', 'Be sure of writing an asynchronous code and ready to use these skills in real projects;']",5000.00,
https://stepik.org/course/129449/,Machine Learning in Python: A Great Course for Beginners,5.0,105 отзывов,,,easy,"['Building machine learning models with a teacher (Supervized Learning)', 'Application of NUMPY to work with numbers in Python', 'Using Seaborn to create beautiful data visualization graphs', 'Application of Pandas for manipulation with data in Python', 'MatPlotlib elements for detailed tuning data visualizations in Python', 'Designing features (Feature Engineering) with realistic examples', 'Regression algorithms to predict continuous variables', 'Data training skills for machine learning', 'Classification algorithms to predict categorical variables', 'Creation of a portfolio of machine learning projects and Data Science', 'Work with Scikit-Learn for the use of various machine learning algorithms', 'Fast anaconda setting for machine learning work', 'Understanding the full cycle of stages of machine learning']",2900.00,
https://stepik.org/course/101272/,Big Data for Data Science,0.0,0,,,easy,[],20000.00,
https://stepik.org/course/175185/,Excel: from beginner to Analyst,5.0,28 отзывов,,,easy,"['Interface and basic operations in the Excel program (removal \\ insert of lines / columns, formatting, inserting objects and diagrams, etc.)', 'The main formulas \\ functions in each of the groups (mathematical, logical, statistical, textual, dates, arrays, etc.)', 'Squeezing tables and diagrams to extract knowledge \\ understanding from data arrays', 'Working with superstructures of the Power family (Power Query, Power Pivot) to connect to sources, converting and downloading data with the subsequent creation of models and their enrichment', 'Fundamentals of work in Power Bi (with a focus on basic data visualization)', 'Modeling skills of something and scenario planning', 'Prediction of time series (extrapolation of data on past trends to the future), VCL. Use of the prognosis sheet.', 'Search for the best solution from the entire number of possible ones (superstructure search for solutions)', 'Data analysis using descriptive and analytical statistics, up to the use of prognostic / predictive methods (regression, correlation, comparison of groups / sample) - superstructure analysis of data', 'What will not be in the program: macros (VBA), language M for Power Query, merging data, drawing dashboard in Power Bi or Power View.']",2590.00,
https://stepik.org/course/51850/,Design of mechanical engineering systems in Autodesk Revit,4.9,41 отзыв,,,,[],24900.00,
https://stepik.org/course/118206/,Gitlab is in the works,4.9,37 отзывов,,,easy,"['Study the basic Gitlab settings', 'Manage users in Gitlab', 'Create and work with Gitlab projects', 'General principle of CI/CD', 'Study the basic functionality of the Gitlab platform for Devops', 'We will analyze the basics of GIT', 'You will understand the basics of Yaml', 'Consider the basics of Markdown', 'Configure and use Gitlab Runners to perform CI/CD Pipeline', 'Automate assembly, testing, deployment using Gitlab Ci', 'Connect and configure Gitlab Runners', 'Create your own scripts for Gitlab Ci/CD (Pipelines, Jobs, Stages)']",2000.00,
https://stepik.org/course/113918/,"""Python Generation"": databases and SQL for beginners",5.0,292 отзыва,,,normal,"['Extract information from tables using SQL queries', 'Add new data to the tables', 'Delete and change data in tables', 'Filter data using what and HAVING', 'Carry out data aggregation using Group by', 'Extract information from several tables using Join', 'Combine tables using union', 'Work with functions for processing numbers, dates and text', 'Calculate the average, minimum and maximum values \u200b\u200busing AVG, Min, Max functions', 'Use nested SQL questions', 'Use common table expressions CTE', 'Create user functions and stored procedures', 'Use window functions to solve problems', 'Work with indexes', 'Process text using regular expressions']",6900.00,
https://stepik.org/course/102883/,SQL for everyone,4.9,427 отзывов,,,,[],1990.00,
https://stepik.org/course/106986/,Pipeline Connection Parts families in Autodesk Revit,4.9,18 отзывов,,,easy,"['After this course, you will perfectly own the geometry in the REVIT families. You can configure the choice and connectors so that everything is correctly worked out in the project. In this course, a mass of knowledge and skills is hidden that will help you when developing almost any families.', 'Having studied this course, you can, by analogy, create families and other connecting parts, for example for air ducts and cable trays.']",8500.00,
https://stepik.org/course/122957/,Microsoft Power BI for Business Intelligence,4.9,123 отзыва,,,,"['Create professional solutions business analytics from scratch', 'Understand the process of creating business analytics from beginning to end', 'Turn raw and unprocessed data into beautiful and interactive dashboard', 'Conduct a quality analysis and make decisions on the basis of data', 'Demonstrate Power BI ownership skills using a full -functional project (with step -by -step guides)', 'Learn with a professional specialist according to the data consultant in a business analysis']",849.00,
https://stepik.org/course/120491/,Software testing:Automation and Programming.Python.Selenium,5.0,224 отзыва,,,easy,"['The basic programming course on Python 3.', 'Learn the principles of object-oriented programming on Python 3.', 'Write a full -fledged project to automate UI testing using Selenium.', 'Start tests using the Pytest library with the necessary configuration.', 'Fasten your knowledge in test tasks, which are as close as possible to those performed by a real specialist and write your own automation project']",3699.00,
https://stepik.org/course/188264/,All about cost allocation - how to build the allocation model,5.0,3 отзыва,,,normal,[],2900.00,
https://stepik.org/course/89217/,Mobile Application Analyst,4.9,11 отзывов,,,easy,"['Learn about the ecosystem of mobile advertising and get acquainted with the basics of mobile attribution.', 'Plunger into the metric of mobile analytics.', 'You will learn how the tracking and analytical systems work.', 'You will find out how Diplinking works.', 'Learn to design a map of events.', 'Learn to fully work with Firebase Analytics, AppMetrica platforms.']",8000.00,
https://stepik.org/course/132808/,Software testing: Automation in Python. Selenium + API,0.0,0,,,easy,"['The basic programming course on Python 3.', 'Learn the principles of object-oriented programming on Python 3.', 'Write a full -fledged project to automate UI testing using Selenium.', 'Start tests using the Pytest library with the necessary configuration.', 'Fasten your knowledge in test tasks, which are as close as possible to those performed by a real specialist and write your own automation project using Selenium.', 'Learn to test the API using Postman.', 'Write a full -fledged project for API testing automation.']",6399.00,
https://stepik.org/course/92940/,Excel Course Package,0.0,0,,,easy,[],16900.00,
https://stepik.org/course/127249/,Full GAS: design of external gas pipelines,5.0,8 отзывов,,,normal,"['Design external gas pipelines in Civil 3D', 'Develop information models (BIM)', 'Create a digital relief model', 'Build routes and longitudinal profiles', 'Create dynamic statements', 'Check networks for intersections (conflict)', 'Calculate the volume of earthwork', 'Create dynamic marks', 'Set the template', 'Work with quick links to data', 'Perform many other tasks ...']",29990.00,
https://stepik.org/course/121250/,Microsoft Excel - Advanced Excel User,4.5,52 отзыва,,,normal,"['Use the tools for processing large volumes of information', 'Create Excel Set Tables for Analytical Reports', 'Use the functions of various categories, build complex formulas', 'Use the tools of consolidation, sorting and filtering', 'Record and edit macros', 'Effectively work with built -in visualization tools Excel', 'Create rules, exceptions, conditional formatting', 'as well as much more']",849.00,
https://stepik.org/course/51562/,SQL Basics,4.9,597 отзывов,,,easy,"['Install the MySQL 8 server on Windows and MacOS.', 'Connect to the database using Heidisql and Sequel Ace.', 'Create databases and tables for customer requirements.', 'Remove the information using SQL request.', 'Apply SQL language for data analysis.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Use elements of full -text search and ranking.', 'Add new data to the tables.', 'Choose optimal data types when designing tables.', 'Create unique and composite indices.', 'Filter data using Were and Having.', 'Use data aggregation by several parameters using Group by.', 'Calculate the average, minimum and maximum values.', 'Build consolidated reports.', 'Group data by categories and dates.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.']",4900.00,
https://stepik.org/course/113793/,Jenkins is in the works,4.9,36 отзывов,,,easy,"['Learn the basic Jenkins settings', 'Create and work with projects of various types of jenkins', 'Create your own Jenkins Pipeline scripts', 'We will deal with the analysis and interpretation of jenkins logs', 'We will deal with the integration of jenkins and various automation tools on examples', 'You will understand the difference between Scripted Pipeline and Declating Pipeline', 'We will accelerate the spelling and debugging of Jenkins Pipeline scripts using VSCODE with plugins.', 'We will analyze the possibility of reuse of code in Jenkins Pipeline', 'We will analyze the basics of Groovy Lang']",2000.00,
https://stepik.org/course/124337/,Dashboard in Excel ,5.0,10 отзывов,,,normal,"['We will figure out what Dashboard is and what elements it consists of.', 'We will learn how to correctly visualize the data.', 'Create Dashboard in Excel in three different ways.', 'Let us analyze the data from your professional field and create a dashboard for you based on them.']",12000.00,
https://stepik.org/course/111297/,TypeScript from scratch - a complete course and design patterns,4.9,22 отзыва,,,,[],3699.00,
https://stepik.org/course/102551/,"React + Next.js 13 - с нуля. TypeScript, Hooks, SSR и CSS Grid",4.8,16 отзывов,,,,[],3699.00,
https://stepik.org/course/144530/,Excel Power Query and Pivot (+BI): from 0 to Business user,5.0,98 отзывов,,,normal,"['Import data from different external sources (Excel, PDF, Web, MySQL, etc.) into a single file in a couple of mouse clicks.', 'Clean, put in order, transform and transform data', 'Update data in Excel from sources in two clicking mice, and not copying, inserting, changing and checking them manually', 'Create connections and build data models.', 'The basics of the DAX language (even humanities may not be afraid), you will be very easy to calculate new variables/columns and measures', 'Display summary tables and diagrams from many tables using built models', 'Visualize data in the form of reports in the most popular Power Bi program in the corporate world']",1490.00,
https://stepik.org/course/121859/,TypeScript for modern development,4.7,14 отзывов,,,normal,"['Fundamentals of Typescript', 'Modern Typescript practices', 'Typescript for React applications', 'Typescript for React-Reedux applications']",3300.00,
https://stepik.org/course/146872/,"Advanced Excel: solution search, analytics and forecasting",5.0,50 отзывов,,,normal,"['Modeling something to solve business entities (and not only)', 'Selection of parameters for formulas (the work of formulas ""from the opposite"": the selection of the value based on the result you need)', 'Modeling many scenarios (for example, realistic, pessimistic and optimistic scenarios for the project, budget, balance, etc.)', 'Using substitution tables: Modeling calculation results for different values \u200b\u200bof 1 or 2 variables (for example, what will be income with different options for % discount and different volumes of purchased goods)', 'Automatic search for the most optimal solution for business tasks among hundreds and thousands of possible alternatives', 'Optimization tasks by selecting the most optimal option from the set (for example, delivery of materials from different warehouses/suppliers based on the distance from them to the production site)', 'Compilation of forecast sheets with possible ""corridors"" deviations; Work with temporary rows (days, months, quarters, year ...)', 'Analysis of data for making managerial decisions using statistical methods (Data -Driven Decisions) - is it possible to extend the patterns or differences in the group/sample of data to a general aggregate (all customers, employees, representatives of the profession and other groups)', 'Descriptive statistics (frequencies, medium, median, fashion, percentiles, tenants, measures of variability, etc.) and their visualization in the form of a histogram and a “mustard box”', 'The search for hidden relationships between variables (correlations and covaria) - for example, whether satisfaction with the assortment of goods, price, service, etc. are related. with a generalized assessment of customer customer satisfaction with a retail point', 'Regression analysis to predict the values \u200b\u200bof a particular variable based on the values \u200b\u200bof other variables (for example, how much customer loyalty will fall if the quality of service decreases by 5 points)', 'Search for differences between groups/samples (comparison of groups) - for example, are there any differences in choosing a product of different colors between men and woman']",1590.00,
https://stepik.org/course/52054/,Python Programming,4.5,30 отзывов,,,easy,"['Install and launch the Python interpreter.', 'Work with built -in data types.', 'Create and change files in different encodes.', 'Work with motorcies, lists and dictionaries.', 'Avoid and correct common syntactic and logical errors.', 'Intercept and process exceptions.', 'Manage the flow of Python programs.', 'Use cycles to bypass lists, dictionaries and files.', 'Design and use functions to solve different types of problems.', 'Work with modules and libraries.', 'Create virtual environment and install new packages.', 'Create your own classes and objects.']",4900.00,
